Make;Model;Year;Engine_Fuel_Type;Engine_HP;Engine_Cylinders;Transmission_Type;Driven_Wheels;Number_of_Doors;Vehicle_Size;Vehicle_Style;highway_L_100Km;city_L_100Km;Popularity;Price
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s1_below_3;Compact;S_2dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s1_below_3;Compact;S_2dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s1_below_3;Compact;S_2dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s1_below_3;Compact;S_2dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;front_wheel_drive;s1_below_3;Compact;S_2dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;front_wheel_drive;s1_below_3;Compact;S_2dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;front_wheel_drive;s1_below_3;Compact;S_2dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;front_wheel_drive;s1_below_3;Compact;S_2dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s1_below_3;Compact;S_2dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;front_wheel_drive;s1_below_3;Compact;S_2dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s04_30000_40000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s04_30000_40000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s04_30000_40000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s04_30000_40000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_GTI;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_R;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;all_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s2_5_10;s02_500_1000;s04_30000_40000
Volkswagen;Golf_R;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;all_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s2_5_10;s02_500_1000;s04_30000_40000
Volkswagen;Golf_R;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;all_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s2_5_10;s02_500_1000;s04_30000_40000
Volkswagen;Golf_R;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;all_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s2_5_10;s02_500_1000;s04_30000_40000
Volkswagen;Golf_R;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;all_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s2_5_10;s02_500_1000;s04_30000_40000
Volkswagen;Golf_R;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;all_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s2_5_10;s02_500_1000;s04_30000_40000
Volkswagen;Golf_R;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;all_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s2_5_10;s02_500_1000;s04_30000_40000
Volkswagen;Golf_R;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;all_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s2_5_10;s02_500_1000;s04_30000_40000
Volkswagen;Golf_R;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;all_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s2_5_10;s02_500_1000;s04_30000_40000
Volkswagen;Golf_R;s4_2013_up;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;all_wheel_drive;s2_3_up;Compact;S_4dr_Hatchback;s2_10_15;s2_5_10;s02_500_1000;s04_30000_40000
Volkswagen;Golf_SportWagen;s4_2013_up;diesel;s02_100_200;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s2_3_up;Compact;Wagon;s3_15_20;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_SportWagen;s4_2013_up;diesel;s02_100_200;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;Wagon;s3_15_20;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_SportWagen;s4_2013_up;diesel;s02_100_200;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;Wagon;s3_15_20;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_SportWagen;s4_2013_up;diesel;s02_100_200;s3_4_6;MANUAL;front_wheel_drive;s2_3_up;Compact;Wagon;s3_15_20;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_SportWagen;s4_2013_up;diesel;s02_100_200;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s2_3_up;Compact;Wagon;s3_15_20;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;Golf_SportWagen;s4_2013_up;diesel;s02_100_200;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s2_3_up;Compact;Wagon;s3_15_20;s3_10_15;s02_500_1000;s03_20000_30000
Suzuki;Grand_Vitara;s3_2009_2013;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;rear_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s2_10_15;s2_5_10;s01_below_500;s03_20000_30000
Suzuki;Grand_Vitara;s3_2009_2013;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;four_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s1_below_10;s2_5_10;s01_below_500;s03_20000_30000
Suzuki;Grand_Vitara;s3_2009_2013;regular_unleaded;s02_100_200;s3_4_6;MANUAL;rear_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s2_10_15;s2_5_10;s01_below_500;s02_10000_20000
Suzuki;Grand_Vitara;s3_2009_2013;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;four_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s1_below_10;s2_5_10;s01_below_500;s03_20000_30000
Suzuki;Grand_Vitara;s3_2009_2013;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;four_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s1_below_10;s2_5_10;s01_below_500;s03_20000_30000
Suzuki;Grand_Vitara;s3_2009_2013;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;rear_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s2_10_15;s2_5_10;s01_below_500;s02_10000_20000
Suzuki;Grand_Vitara;s3_2009_2013;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;four_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s1_below_10;s2_5_10;s01_below_500;s03_20000_30000
Suzuki;Grand_Vitara;s3_2009_2013;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;rear_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s2_10_15;s2_5_10;s01_below_500;s02_10000_20000
Suzuki;Grand_Vitara;s3_2009_2013;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;four_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s1_below_10;s2_5_10;s01_below_500;s03_20000_30000
Suzuki;Grand_Vitara;s3_2009_2013;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;rear_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s2_10_15;s2_5_10;s01_below_500;s03_20000_30000
Suzuki;Grand_Vitara;s3_2009_2013;regular_unleaded;s02_100_200;s3_4_6;MANUAL;rear_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s2_10_15;s2_5_10;s01_below_500;s02_10000_20000
Suzuki;Grand_Vitara;s3_2009_2013;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;four_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s1_below_10;s2_5_10;s01_below_500;s03_20000_30000
Suzuki;Grand_Vitara;s3_2009_2013;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;rear_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s2_10_15;s2_5_10;s01_below_500;s03_20000_30000
Suzuki;Grand_Vitara;s3_2009_2013;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;four_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s1_below_10;s2_5_10;s01_below_500;s03_20000_30000
Suzuki;Grand_Vitara;s3_2009_2013;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;four_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s1_below_10;s2_5_10;s01_below_500;s03_20000_30000
Suzuki;Grand_Vitara;s3_2009_2013;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;rear_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s2_10_15;s2_5_10;s01_below_500;s03_20000_30000
Suzuki;Grand_Vitara;s3_2009_2013;regular_unleaded;s02_100_200;s3_4_6;MANUAL;rear_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s2_10_15;s2_5_10;s01_below_500;s02_10000_20000
Suzuki;Grand_Vitara;s3_2009_2013;regular_unleaded;s02_100_200;s3_4_6;AUTOMATIC;rear_wheel_drive;s2_3_up;Compact;S_4dr_SUV;s2_10_15;s2_5_10;s01_below_500;s03_20000_30000
Lexus;GS_200t;s4_2013_up;premium_unleaded__required_;s03_200_300;s3_4_6;AUTOMATIC;rear_wheel_drive;s2_3_up;Midsize;Sedan;s2_10_15;s2_5_10;s01_below_500;s05_40000_50000
Lexus;GS_200t;s4_2013_up;premium_unleaded__required_;s03_200_300;s3_4_6;AUTOMATIC;rear_wheel_drive;s2_3_up;Midsize;Sedan;s2_10_15;s2_5_10;s01_below_500;s05_40000_50000
Lexus;GS_200t;s4_2013_up;premium_unleaded__required_;s03_200_300;s3_4_6;AUTOMATIC;rear_wheel_drive;s2_3_up;Midsize;Sedan;s2_10_15;s2_5_10;s01_below_500;s05_40000_50000
Lexus;GS_200t;s4_2013_up;premium_unleaded__required_;s03_200_300;s3_4_6;AUTOMATIC;rear_wheel_drive;s2_3_up;Midsize;Sedan;s2_10_15;s2_5_10;s01_below_500;s06_50000_60000
Lexus;GS_300;s1_below_2005;premium_unleaded__required_;s03_200_300;s4_6_8;AUTOMATIC;rear_wheel_drive;s2_3_up;Midsize;Sedan;s1_below_10;s2_5_10;s01_below_500;s04_30000_40000
Lexus;GS_300;s1_below_2005;premium_unleaded__required_;s03_200_300;s4_6_8;AUTOMATIC;rear_wheel_drive;s2_3_up;Midsize;Sedan;s1_below_10;s2_5_10;s01_below_500;s04_30000_40000
Lexus;GS_300;s2_2005_2009;premium_unleaded__required_;s03_200_300;s4_6_8;AUTOMATIC;rear_wheel_drive;s2_3_up;Midsize;Sedan;s2_10_15;s2_5_10;s01_below_500;s05_40000_50000
Lexus;GS_300;s2_2005_2009;premium_unleaded__required_;s03_200_300;s4_6_8;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;Sedan;s2_10_15;s2_5_10;s01_below_500;s05_40000_50000
Lexus;GS_350;s4_2013_up;premium_unleaded__required_;s04_300_400;s4_6_8;AUTOMATIC;rear_wheel_drive;s2_3_up;Midsize;Sedan;s2_10_15;s2_5_10;s01_below_500;s06_50000_60000
Lexus;GS_350;s4_2013_up;premium_unleaded__required_;s04_300_400;s4_6_8;AUTOMATIC;rear_wheel_drive;s2_3_up;Midsize;Sedan;s2_10_15;s2_5_10;s01_below_500;s05_40000_50000
Lexus;GS_350;s4_2013_up;premium_unleaded__required_;s04_300_400;s4_6_8;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;Sedan;s2_10_15;s2_5_10;s01_below_500;s06_50000_60000
Lexus;GS_350;s4_2013_up;premium_unleaded__required_;s04_300_400;s4_6_8;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;Sedan;s2_10_15;s2_5_10;s01_below_500;s05_40000_50000
Lexus;GS_350;s4_2013_up;premium_unleaded__required_;s04_300_400;s4_6_8;AUTOMATIC;rear_wheel_drive;s2_3_up;Midsize;Sedan;s2_10_15;s2_5_10;s01_below_500;s05_40000_50000
Lexus;GS_350;s4_2013_up;premium_unleaded__required_;s04_300_400;s4_6_8;AUTOMATIC;rear_wheel_drive;s2_3_up;Midsize;Sedan;s2_10_15;s2_5_10;s01_below_500;s06_50000_60000
Lexus;GS_350;s4_2013_up;premium_unleaded__required_;s04_300_400;s4_6_8;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;Sedan;s2_10_15;s2_5_10;s01_below_500;s05_40000_50000
Lexus;GS_350;s4_2013_up;premium_unleaded__required_;s04_300_400;s4_6_8;AUTOMATIC;rear_wheel_drive;s2_3_up;Midsize;Sedan;s2_10_15;s2_5_10;s01_below_500;s05_40000_50000
Lexus;GS_350;s4_2013_up;premium_unleaded__required_;s04_300_400;s4_6_8;AUTOMATIC;rear_wheel_drive;s2_3_up;Midsize;Sedan;s2_10_15;s2_5_10;s01_below_500;s06_50000_60000
Lexus;GS_350;s4_2013_up;premium_unleaded__required_;s04_300_400;s4_6_8;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;Sedan;s2_10_15;s2_5_10;s01_below_500;s05_40000_50000
Lexus;GS_350;s4_2013_up;premium_unleaded__required_;s04_300_400;s4_6_8;AUTOMATIC;all_wheel_drive;s2_3_up;Midsize;Sedan;s2_10_15;s2_5_10;s01_below_500;s06_50000_60000
Lexus;GS_450h;s4_2013_up;premium_unleaded__required_;s04_300_400;s4_6_8;AUTOMATIC;rear_wheel_drive;s2_3_up;Midsize;Sedan;s2_10_15;s3_10_15;s01_below_500;s06_50000_60000
Lexus;GS_450h;s4_2013_up;premium_unleaded__required_;s04_300_400;s4_6_8;AUTOMATIC;rear_wheel_drive;s2_3_up;Midsize;Sedan;s2_10_15;s3_10_15;s01_below_500;s06_50000_60000
Lexus;GS_450h;s4_2013_up;premium_unleaded__required_;s04_300_400;s4_6_8;AUTOMATIC;rear_wheel_drive;s2_3_up;Midsize;Sedan;s2_10_15;s3_10_15;s01_below_500;s06_50000_60000
Volkswagen;GTI;s3_2009_2013;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;front_wheel_drive;s1_below_3;Compact;S_2dr_Hatchback;s2_10_15;s2_5_10;s02_500_1000;s03_20000_30000
Volkswagen;GTI;s3_2009_2013;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s1_below_3;Compact;S_2dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;GTI;s3_2009_2013;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s1_below_3;Compact;S_2dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;GTI;s3_2009_2013;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;front_wheel_drive;s1_below_3;Compact;S_2dr_Hatchback;s2_10_15;s2_5_10;s02_500_1000;s03_20000_30000
Volkswagen;GTI;s3_2009_2013;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;front_wheel_drive;s1_below_3;Compact;S_2dr_Hatchback;s2_10_15;s2_5_10;s02_500_1000;s03_20000_30000
Volkswagen;GTI;s3_2009_2013;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s1_below_3;Compact;S_2dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;GTI;s3_2009_2013;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;front_wheel_drive;s1_below_3;Compact;S_2dr_Hatchback;s2_10_15;s2_5_10;s02_500_1000;s03_20000_30000
Volkswagen;GTI;s3_2009_2013;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s1_below_3;Compact;S_2dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;GTI;s3_2009_2013;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s1_below_3;Compact;S_2dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;GTI;s3_2009_2013;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;front_wheel_drive;s1_below_3;Compact;S_2dr_Hatchback;s2_10_15;s2_5_10;s02_500_1000;s03_20000_30000
Volkswagen;GTI;s3_2009_2013;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s1_below_3;Compact;S_2dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;GTI;s3_2009_2013;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;front_wheel_drive;s1_below_3;Compact;S_2dr_Hatchback;s2_10_15;s2_5_10;s02_500_1000;s03_20000_30000
Volkswagen;GTI;s3_2009_2013;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;front_wheel_drive;s1_below_3;Compact;S_2dr_Hatchback;s2_10_15;s2_5_10;s02_500_1000;s03_20000_30000
Volkswagen;GTI;s3_2009_2013;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;front_wheel_drive;s1_below_3;Compact;S_2dr_Hatchback;s2_10_15;s2_5_10;s02_500_1000;s03_20000_30000
Volkswagen;GTI;s3_2009_2013;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s1_below_3;Compact;S_2dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;GTI;s3_2009_2013;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s1_below_3;Compact;S_2dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;GTI;s3_2009_2013;premium_unleaded__recommended_;s03_200_300;s3_4_6;AUTOMATED_MANUAL;front_wheel_drive;s1_below_3;Compact;S_2dr_Hatchback;s2_10_15;s3_10_15;s02_500_1000;s03_20000_30000
Volkswagen;GTI;s3_2009_2013;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;front_wheel_drive;s1_below_3;Compact;S_2dr_Hatchback;s2_10_15;s2_5_10;s02_500_1000;s03_20000_30000
Volkswagen;GTI;s3_2009_2013;premium_unleaded__recommended_;s03_200_300;s3_4_6;MANUAL;front_wheel_drive;s1_below_3;Compact;S_2dr_Hatchback;s2_10_15;s2_5_10;s02_500_1000;s03_20000_30000
